Register_Id,Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Gender,Exam_Score
SN1027,13,91,Low,Medium,No,6,90,Yes,1,High,Medium,Public,,Yes,High School,Female,65
SN1028,22,83,High,,Yes,6,94,Yes,0,High,Medium,Public,2,No,College,Male,71
SN1029,16,90,Medium,Medium,No,4,58,Yes,1,Low,Medium,Public,3,No,High School,Female,66
SN1030,18,66,High,High,No,4,51,Yes,2,Low,Medium,Private,2,No,College,Male,64
SN1031,16,83,Low,Medium,No,6,57,Yes,0,High,Low,Public,4,Yes,High School,Female,63
SN1032,31,70,Medium,High,Yes,7,66,Yes,1,High,Medium,Public,3,No,College,Male,69
SN1033,20,69,Medium,Medium,Yes,8,96,Yes,2,Medium,High,Public,3,No,High School,Male,67
SN1034,14,60,High,Medium,No,5,50,Yes,2,Medium,Medium,Public,3,No,College,Female,61
SN1035,25,65,High,Medium,No,5,90,Yes,2,Medium,Medium,Public,3,No,College,Female,68
SN1036,13,72,Low,Medium,No,6,93,,1,Low,Medium,Public,3,No,High School,Male,61
SN1037,21,65,Medium,Low,Yes,7,91,Yes,2,Medium,High,Public,,No,High School,Female,64
SN1038,8,99,Medium,Medium,No,9,54,Yes,2,Low,Medium,Public,5,No,Postgraduate,Female,67
SN1039,12,72,Low,,Yes,8,84,Yes,1,Low,Medium,Public,5,No,High School,Female,63
SN1040,21,,Low,Medium,Yes,6,98,Yes,1,Medium,High,Public,4,No,High School,Male,64
SN1041,24,68,High,Medium,No,8,56,Yes,3,High,High,Public,1,No,College,Male,67
SN1042,21,84,Medium,Medium,Yes,6,52,Yes,1,Medium,High,Public,2,Yes,College,Female,65
SN1043,19,63,Low,High,No,7,94,Yes,1,Medium,Medium,Private,3,No,High School,Male,64
SN1044,18,94,Medium,High,Yes,7,82,Yes,3,Medium,Medium,Private,2,Yes,College,Male,70
SN1045,11,98,Medium,Medium,Yes,9,82,Yes,1,Medium,Medium,Private,3,No,Postgraduate,Male,68
SN1046,16,70,Medium,Medium,Yes,8,98,Yes,2,Medium,Medium,Public,3,No,High School,Male,65
SN1047,17,78,Medium,Medium,Yes,6,88,Yes,1,Medium,High,Private,3,No,College,Female,68
SN1048,26,61,Medium,Low,Yes,6,70,Yes,2,Low,Medium,Public,3,,High School,Female,64
SN1049,22,86,Low,Medium,Yes,7,72,Yes,3,Low,High,Public,2,No,High School,Male,68
SN1050,9,77,Medium,Medium,No,5,57,,2,Medium,High,Public,3,No,High School,Male,63
SN1051,22,71,Low,Medium,Yes,7,65,Yes,1,Medium,Low,Public,,No,College,Male,64
SN1052,18,68,High,Medium,No,7,72,Yes,0,Medium,Medium,Public,3,No,College,Male,64
SN1053,16,86,Low,Medium,Yes,8,63,Yes,2,Medium,Medium,Public,4,No,High School,Male,67
SN1054,24,77,High,Low,No,8,96,Yes,0,Medium,Medium,Public,3,No,High School,Female,67
SN1055,26,67,Medium,,Yes,7,51,Yes,2,High,High,Private,4,Yes,Postgraduate,Female,66
SN1056,26,88,Medium,High,Yes,5,79,Yes,1,Low,High,Private,4,No,College,Male,72
SN1057,15,83,Medium,High,No,5,89,No,1,Medium,High,Public,2,Yes,High School,Female,65
SN1058,18,94,Medium,Medium,Yes,6,87,Yes,1,Medium,Medium,Public,4,No,High School,Male,71
SN1059,22,65,High,Low,No,8,82,Yes,2,Medium,High,Public,1,No,Postgraduate,Female,66
SN1060,26,91,Medium,Low,Yes,8,71,Yes,0,Low,Medium,Private,3,No,High School,Male,68
SN1061,17,87,Medium,Medium,No,7,96,Yes,1,High,Medium,Public,5,No,Postgraduate,Female,70
SN1062,19,65,Medium,Medium,Yes,10,66,Yes,0,Low,Medium,Public,,No,High School,Male,62
SN1063,13,88,Low,High,Yes,9,88,Yes,2,Low,High,Private,4,No,Postgraduate,Male,68
SN1064,13,78,Medium,High,Yes,9,96,Yes,2,Low,Medium,Public,3,No,College,Male,67
SN1065,25,98,Low,High,Yes,8,56,No,0,Medium,High,Private,,No,Postgraduate,Male,71
SN1066,28,66,Medium,High,Yes,8,97,Yes,0,Medium,Medium,Public,2,No,High School,Male,68
SN1067,20,86,Medium,Medium,Yes,8,89,Yes,1,Low,Medium,Public,3,No,Postgraduate,Male,69
SN1068,26,75,Low,High,Yes,4,81,Yes,3,Medium,High,Private,2,No,High School,Male,70
SN1069,22,98,Medium,High,No,5,69,No,1,Low,High,Public,4,No,High School,Female,69
SN1070,16,73,Medium,Medium,No,7,95,Yes,1,Low,Medium,Public,4,No,College,Male,65
SN1071,22,98,Medium,Low,Yes,7,52,No,3,Medium,Medium,Public,3,No,College,Female,70
SN1072,29,96,Medium,,Yes,7,72,Yes,1,Low,Medium,Public,3,No,High School,Male,71
SN1073,20,71,Medium,Medium,Yes,7,88,Yes,1,Low,Low,Public,4,No,College,Female,65
SN1074,29,92,Low,Medium,No,4,91,Yes,2,Medium,Medium,Public,1,,Postgraduate,Female,72
SN1075,4,100,High,High,Yes,8,60,Yes,0,Medium,High,Private,4,No,College,Male,69
SN1076,25,70,Medium,Medium,No,7,52,Yes,1,Medium,Medium,Public,3,No,Postgraduate,Female,66
SN1077,21,77,Low,Medium,Yes,7,90,Yes,4,Medium,Medium,Private,3,No,Postgraduate,Male,68
SN1078,18,81,High,Low,Yes,8,71,Yes,0,Medium,Medium,Public,3,No,High School,Female,65
SN1079,21,72,Medium,Medium,Yes,5,57,Yes,1,High,Medium,Public,5,Yes,College,Male,64
SN1080,8,61,Medium,Medium,Yes,7,54,Yes,1,High,Medium,Public,3,No,College,Male,60
SN1081,19,69,Medium,High,Yes,7,82,,1,Low,Medium,Public,2,No,High School,Male,65
SN1082,22,71,High,Medium,No,6,79,Yes,1,Low,Low,Public,3,No,High School,Male,66
SN1083,29,78,High,High,Yes,4,93,Yes,5,Medium,High,Public,,No,College,Male,74
SN1084,17,67,Medium,Medium,Yes,5,52,Yes,2,Medium,Medium,Private,3,No,High School,Female,62
SN1085,15,95,Medium,Medium,No,7,93,Yes,2,Low,Medium,Public,4,No,College,Male,70
SN1086,17,88,Medium,High,Yes,7,94,Yes,0,Medium,Medium,Public,3,No,High School,Male,69
SN1087,25,63,Medium,High,Yes,7,72,Yes,3,Medium,High,Private,4,,College,Male,67
SN1088,22,86,Low,Low,No,6,54,Yes,2,Medium,Medium,Public,0,No,High School,Male,64
SN1089,17,86,Medium,High,No,5,97,Yes,3,High,Medium,Public,3,No,College,Male,71
SN1090,23,98,Medium,Low,Yes,7,54,Yes,0,Medium,Medium,Public,3,No,College,Female,68
SN1091,21,60,High,,No,7,80,Yes,0,Medium,High,Public,4,Yes,College,Male,64
SN1092,26,70,Medium,Low,Yes,8,75,Yes,1,Medium,Low,Private,4,Yes,High School,Female,63
SN1093,16,,Medium,Medium,Yes,6,92,Yes,0,High,Medium,Private,4,No,College,Male,71
SN1094,18,97,High,Medium,Yes,4,75,Yes,0,Low,Medium,Public,3,No,High School,Male,69
SN1095,18,89,High,Medium,Yes,4,73,Yes,3,High,Medium,Private,2,No,College,Female,100
SN1096,11,91,Medium,Medium,No,6,94,Yes,3,Medium,Medium,Public,3,No,College,Male,68
SN1097,22,64,Low,Medium,No,7,98,No,1,Medium,Medium,Public,3,No,High School,Male,62
SN1098,22,81,Medium,Medium,Yes,7,77,Yes,2,Medium,Medium,Public,3,No,Postgraduate,Female,68
SN1099,20,69,High,High,Yes,6,73,Yes,2,Low,Medium,Private,,No,High School,Male,66
SN1100,19,67,Low,Medium,No,5,92,Yes,0,Medium,Medium,Public,3,No,College,Male,64
SN1101,12,92,Medium,Medium,No,4,92,Yes,2,Medium,High,Public,3,Yes,High School,Male,67
SN1102,17,65,Medium,High,Yes,8,66,Yes,1,High,High,Public,4,Yes,Postgraduate,Female,65
SN1103,18,79,Medium,Medium,Yes,7,79,Yes,0,Low,High,Private,3,No,College,Male,65
SN1104,15,98,High,Medium,No,6,58,,0,Low,High,Public,3,No,College,Male,69
SN1105,19,67,Medium,Medium,No,5,82,Yes,1,Low,Low,Private,3,No,High School,Male,63
SN1106,22,99,Medium,Low,Yes,6,92,Yes,3,Medium,Medium,Public,4,No,Postgraduate,Male,72
SN1107,31,100,Medium,Medium,No,7,59,Yes,2,High,High,Public,5,No,Postgraduate,Male,76
SN1108,21,82,Medium,High,Yes,7,66,Yes,3,Low,Medium,Public,3,Yes,College,Female,69
SN1109,22,67,Medium,Medium,Yes,7,72,Yes,3,Low,High,Public,2,No,Postgraduate,Female,67
SN1110,20,73,High,Medium,Yes,9,92,Yes,2,Medium,High,Public,3,No,College,Male,69
SN1111,8,77,High,Medium,Yes,6,87,Yes,0,Low,Medium,Public,2,No,High School,Male,63
SN1112,20,72,Medium,Medium,No,9,66,Yes,3,Low,High,Private,3,No,Postgraduate,Male,67
SN1113,20,,Low,High,Yes,7,62,Yes,2,Medium,Medium,Public,5,No,College,Male,66
SN1114,35,99,High,High,Yes,7,85,Yes,2,Medium,High,Private,2,No,Postgraduate,Female,79
SN1115,19,66,Medium,Medium,No,8,74,Yes,1,High,Medium,Public,3,No,High School,Female,64
SN1116,22,89,High,High,Yes,6,80,Yes,1,High,High,Public,3,No,High School,Female,73
SN1117,20,60,Low,High,No,7,82,Yes,2,Low,High,Public,,Yes,High School,Male,63
SN1118,13,84,Medium,Medium,No,5,78,,1,Low,High,Public,2,No,High School,Male,65
SN1119,27,97,Low,High,Yes,8,81,Yes,0,High,Medium,Public,5,No,High School,Female,73
SN1120,25,72,High,High,Yes,8,94,Yes,2,Low,Medium,Private,4,No,College,Female,70
SN1121,25,67,High,Medium,No,9,93,Yes,2,Low,High,Public,3,Yes,High School,Female,68
SN1122,15,86,Medium,Medium,Yes,7,57,Yes,1,Medium,Medium,Public,3,No,College,Male,65
SN1123,28,89,Low,High,Yes,9,79,Yes,0,Low,Medium,Private,1,No,College,Female,71
SN1124,12,88,Low,Medium,No,6,72,Yes,2,Medium,Medium,Public,2,No,College,Male,64
SN1125,24,73,Medium,High,Yes,8,64,Yes,4,High,Medium,Private,3,Yes,College,Male,68
SN1126,33,70,Medium,Medium,Yes,6,82,Yes,1,Low,High,Public,4,No,College,Male,69
SN1127,14,98,Medium,Medium,No,7,76,Yes,0,Medium,High,Private,4,,College,Female,69
SN1128,17,97,Medium,Medium,No,8,89,Yes,1,Low,,Public,4,No,High School,Male,69
SN1129,21,78,Medium,Medium,Yes,10,55,Yes,1,High,Low,Private,2,No,College,Male,67
SN1130,17,94,Low,Medium,Yes,8,65,Yes,4,Medium,Medium,Public,6,No,High School,Female,68
SN1131,11,78,Medium,High,Yes,8,51,Yes,2,Low,Medium,Public,3,No,Postgraduate,Male,64
SN1132,20,77,Medium,Medium,No,6,87,Yes,0,Low,High,Public,4,No,High School,Female,66
SN1133,14,66,High,Low,No,7,96,,3,Low,High,Public,3,No,High School,Male,63
SN1134,23,77,Medium,Medium,Yes,7,79,Yes,0,Low,High,Public,2,No,High School,Male,66
SN1135,14,81,Medium,Medium,No,9,81,Yes,1,Low,High,Private,3,No,Postgraduate,Female,66
SN1136,29,61,Medium,High,Yes,7,52,Yes,3,Low,Medium,Private,3,No,College,Female,67
SN1137,15,78,High,High,No,9,75,Yes,1,Low,Medium,Public,1,No,High School,Male,65
SN1138,18,91,Low,Medium,Yes,5,76,Yes,1,Medium,Medium,Public,3,No,High School,Female,68
SN1139,25,87,Medium,Low,No,9,52,Yes,1,Low,High,Private,2,No,High School,Male,68
SN1140,13,85,High,Medium,No,6,89,Yes,0,High,Medium,Private,1,Yes,High School,Male,65
SN1141,21,96,Medium,Medium,No,8,64,Yes,2,Medium,High,Public,0,No,College,Male,71
SN1142,28,61,Medium,High,No,6,86,Yes,1,Low,Medium,Private,3,Yes,Postgraduate,Male,65
SN1143,10,82,Medium,Low,No,8,70,Yes,3,Low,High,Public,1,Yes,Postgraduate,Female,64
SN1144,21,91,High,Medium,No,6,100,Yes,0,High,Medium,Private,2,No,Postgraduate,Female,72
SN1145,22,82,Medium,Medium,No,9,61,Yes,2,Low,Medium,Public,2,Yes,High School,Female,65
SN1146,25,73,Medium,High,No,8,53,No,0,Low,High,Private,5,No,Postgraduate,Female,66
SN1147,13,65,Low,High,No,6,99,Yes,0,Low,Medium,Private,4,No,High School,Male,61
SN1148,12,96,Low,High,Yes,8,62,Yes,2,Medium,High,Public,3,No,College,Female,68
SN1149,23,79,High,High,Yes,8,82,Yes,3,Medium,Medium,Public,3,Yes,Postgraduate,Female,69
SN1150,22,95,Medium,High,Yes,6,69,,1,Low,Medium,Public,3,No,College,Female,72
SN1151,22,83,Medium,High,Yes,5,82,Yes,2,Low,High,Public,3,No,Postgraduate,Female,71
SN1152,22,87,High,High,No,5,80,Yes,2,Low,High,Public,3,No,High School,Female,70
SN1153,16,92,Medium,High,Yes,5,85,Yes,1,Low,Medium,Public,2,No,High School,Male,68
SN1154,21,86,Low,Medium,Yes,5,51,Yes,2,Low,High,Public,2,No,High School,Female,67
SN1155,22,76,Medium,Medium,Yes,8,92,Yes,1,Low,High,Public,4,No,High School,Female,68
SN1156,16,81,Medium,Medium,Yes,8,74,Yes,3,Medium,Medium,Public,2,No,Postgraduate,Female,68
SN1157,31,92,Medium,Medium,Yes,4,76,Yes,2,Medium,High,Public,4,Yes,High School,Male,72
SN1158,23,75,Low,High,No,6,71,Yes,0,Medium,Medium,Public,2,No,College,Male,65
SN1159,13,76,Medium,High,No,5,99,Yes,2,Medium,Medium,Private,4,,High School,Female,66
SN1160,24,64,Medium,Medium,Yes,8,90,Yes,0,Low,High,Public,3,No,High School,Male,65
SN1161,14,97,Medium,Medium,Yes,6,66,Yes,2,Medium,Medium,Public,3,Yes,College,Female,67
SN1162,25,64,Medium,High,No,5,89,Yes,2,Medium,Medium,Public,4,No,College,Male,66
SN1163,27,86,Medium,Medium,No,7,72,Yes,1,Medium,High,Public,4,No,High School,Male,69
SN1164,15,77,Medium,Medium,Yes,8,94,Yes,0,High,High,Public,3,No,College,Male,66
SN1165,26,76,Medium,High,Yes,6,52,Yes,4,High,Low,Public,3,No,High School,Male,69
SN1166,22,87,High,Low,Yes,7,68,No,0,Low,Medium,Public,2,No,High School,Male,67
SN1167,25,63,High,Medium,Yes,6,71,Yes,1,Medium,Low,Private,3,No,High School,Male,66
SN1168,31,84,Medium,Medium,Yes,9,87,Yes,2,Low,Medium,Private,3,No,College,Male,71
SN1169,19,91,High,Low,No,6,59,,5,Medium,High,Public,4,No,College,Male,70
SN1170,15,93,High,Medium,No,6,64,Yes,2,Medium,High,Public,4,No,Postgraduate,Male,71
SN1171,15,67,Medium,Medium,Yes,7,86,Yes,1,High,Medium,Private,3,No,Postgraduate,Male,66
SN1172,15,96,Medium,Medium,No,7,54,No,3,Medium,High,Public,2,No,High School,Male,67
SN1173,20,86,High,Low,No,8,60,Yes,1,Medium,Medium,Public,4,Yes,College,Female,66
SN1174,22,95,Medium,High,No,9,88,Yes,0,Low,High,Public,2,No,Postgraduate,Male,72
SN1175,22,79,Medium,Medium,No,9,94,Yes,1,Medium,Medium,Public,3,No,High School,Male,68
SN1176,25,82,Medium,Medium,No,6,86,No,3,Low,High,Public,3,No,High School,Female,69
SN1177,20,97,Medium,Medium,Yes,7,76,Yes,2,Low,Low,Private,3,No,Postgraduate,Male,71
SN1178,29,96,Medium,Medium,Yes,9,55,No,0,Medium,Medium,Public,2,No,Postgraduate,Female,70
SN1179,18,78,Medium,Medium,No,9,91,Yes,2,High,Low,Public,4,No,College,Female,67
SN1180,36,71,Medium,Medium,Yes,6,56,Yes,2,High,Medium,Public,2,No,High School,Male,69
SN1181,24,76,Low,High,No,8,69,,2,Medium,Medium,Public,1,No,High School,Male,65
SN1182,15,76,High,High,No,8,53,Yes,1,Low,Medium,Public,4,No,College,Male,65
SN1183,14,71,Medium,Medium,Yes,8,85,Yes,2,Medium,High,Public,4,No,High School,Male,64
SN1184,23,71,Low,Low,Yes,9,75,Yes,1,Low,Medium,Public,2,No,College,Male,63
SN1185,19,94,Low,Medium,Yes,5,95,Yes,3,Low,Low,Public,2,No,High School,Male,69
SN1186,24,63,Medium,Low,Yes,6,57,Yes,1,Low,High,Private,5,No,College,Female,64
SN1187,23,87,High,High,Yes,8,91,Yes,0,High,Medium,Private,3,No,High School,Male,72
SN1188,20,67,Low,Medium,Yes,7,76,Yes,0,Medium,Medium,Public,4,No,High School,Male,63
SN1189,15,74,Low,High,Yes,4,68,Yes,3,Low,Medium,Public,3,,High School,Female,64
SN1190,11,62,Medium,High,Yes,5,82,Yes,3,High,Medium,Private,4,No,College,Male,64
SN1191,17,71,Medium,Medium,Yes,8,90,Yes,5,Medium,Medium,Public,1,No,Postgraduate,Male,67
SN1192,25,91,Medium,Medium,No,8,72,Yes,2,Medium,High,Public,0,No,Postgraduate,Male,71
SN1193,21,95,Medium,Medium,No,5,62,Yes,1,Medium,Low,Public,4,No,High School,Male,70
SN1194,13,69,Medium,Low,Yes,9,96,Yes,0,High,Medium,Private,4,No,High School,Female,61
SN1195,21,79,Medium,High,Yes,7,66,Yes,2,Low,Medium,Public,4,No,College,Male,67
SN1196,22,79,High,Medium,No,5,100,Yes,4,High,High,Public,3,No,College,Male,72
SN1197,15,95,Low,Low,Yes,6,88,,1,Low,Medium,Public,5,No,High School,Male,66
SN1198,21,91,Medium,High,Yes,5,84,Yes,1,High,Low,Public,2,No,High School,Male,70
SN1199,20,81,High,Medium,Yes,6,51,No,3,Medium,Medium,Public,4,Yes,High School,Male,67
SN1200,13,,High,Low,Yes,4,72,Yes,2,Medium,High,Public,3,No,High School,Female,67
SN1201,22,94,Low,Medium,Yes,7,75,Yes,2,High,Medium,Public,2,No,College,Female,71
SN1202,23,60,High,Medium,Yes,8,69,Yes,1,Low,Medium,Private,4,No,College,Male,66
SN1203,26,76,Medium,Medium,Yes,5,57,Yes,1,Medium,Medium,Public,4,No,High School,Male,68
SN1204,26,96,Medium,Medium,Yes,7,68,Yes,3,High,Medium,Private,3,No,College,Female,74
SN1205,12,90,Medium,Low,Yes,6,54,No,1,High,Medium,Public,3,No,High School,Male,64
SN1206,14,82,Medium,Medium,No,8,65,Yes,1,Low,Medium,Private,3,No,College,Male,65
SN1207,23,81,Low,Medium,Yes,4,54,Yes,1,Low,Medium,Public,3,No,College,Male,66
SN1208,23,74,Medium,High,Yes,8,88,Yes,0,Medium,High,Public,3,Yes,High School,Male,66
SN1209,23,81,Medium,Low,No,4,84,Yes,2,Medium,Medium,Public,5,No,High School,Male,68
SN1210,43,86,High,Medium,Yes,7,97,,2,Medium,High,Public,1,No,High School,Female,78
SN1211,23,77,Medium,High,Yes,6,69,Yes,1,Medium,Medium,Private,2,No,High School,Female,67
SN1212,27,89,Medium,High,Yes,6,89,Yes,3,Medium,Medium,Private,3,No,High School,Male,74
SN1213,26,94,Medium,High,No,5,79,Yes,1,Low,High,Public,2,No,Postgraduate,Male,74
SN1214,24,66,Medium,Low,No,9,82,Yes,1,Medium,Medium,Public,2,Yes,High School,Female,62
SN1215,18,78,High,Medium,Yes,5,77,No,2,Medium,Medium,Public,4,No,High School,Male,66
SN1216,25,76,Medium,Medium,Yes,5,89,Yes,3,Medium,High,Public,3,No,High School,Female,69
SN1217,15,87,Medium,High,Yes,10,52,Yes,2,Low,High,Private,3,No,College,Male,68
SN1218,19,70,Medium,Low,No,7,54,Yes,0,Medium,Medium,Public,2,Yes,High School,Male,89
SN1219,17,86,High,Low,No,5,55,No,2,High,Medium,Private,4,No,College,Male,66
SN1220,20,95,Low,Medium,Yes,7,64,No,2,Medium,High,Public,3,No,High School,Female,68
SN1221,34,77,Medium,Low,Yes,7,80,Yes,0,Medium,Medium,Public,3,No,High School,Male,69
SN1222,9,96,Medium,Medium,Yes,4,82,No,0,Low,Medium,Public,4,No,College,Male,67
SN1223,24,100,High,High,Yes,6,86,Yes,2,Medium,Medium,Private,5,No,High School,Male,75
SN1224,10,64,Medium,High,No,7,64,Yes,0,Medium,Medium,Public,4,Yes,High School,Female,60
SN1225,17,69,High,Medium,Yes,9,83,Yes,2,Medium,High,Private,4,Yes,College,Female,66
SN1226,27,98,Low,High,Yes,7,56,Yes,1,High,Medium,Private,3,No,College,Female,73
SN1227,20,98,Medium,Low,No,7,50,Yes,1,Medium,High,Private,2,No,High School,Female,68
SN1228,14,64,Medium,Medium,Yes,6,85,Yes,0,Medium,Medium,Public,3,No,High School,Male,62
SN1229,16,61,Medium,Medium,No,9,86,Yes,2,Low,High,Public,2,No,High School,Male,62
SN1230,24,66,High,Low,Yes,8,81,,1,Medium,Medium,Public,4,No,High School,Male,65
SN1231,16,100,High,Low,Yes,8,63,Yes,2,Low,Medium,Public,3,No,High School,Male,69
SN1232,21,67,Medium,Medium,No,7,96,Yes,3,Low,Medium,Public,2,No,High School,Female,64
SN1233,20,80,Medium,High,No,5,94,Yes,0,Low,Low,Private,4,Yes,Postgraduate,Female,67
SN1234,16,94,High,High,Yes,9,76,Yes,0,Low,High,Public,2,No,High School,Male,70
SN1235,33,61,Medium,Medium,No,7,99,Yes,2,Medium,High,Public,3,No,College,Female,70
SN1236,24,84,High,Low,No,7,65,Yes,3,Medium,High,Public,3,No,High School,Female,69
SN1237,8,71,High,Low,No,8,75,Yes,0,Medium,High,Public,3,No,High School,Male,61
SN1238,21,94,Medium,Medium,No,7,96,Yes,0,Medium,Medium,Private,2,Yes,Postgraduate,Male,69
SN1239,16,71,High,Medium,Yes,5,73,Yes,1,Medium,Medium,Public,0,Yes,High School,Male,63
SN1240,25,87,Medium,Low,Yes,7,74,Yes,0,Medium,High,Public,4,Yes,High School,Male,67
SN1241,15,87,Low,Medium,No,4,54,Yes,1,Medium,Medium,Public,6,No,,Male,65
SN1242,19,69,Medium,Medium,Yes,7,61,,3,High,High,Public,4,No,High School,Male,66
SN1243,23,61,Low,Medium,No,9,58,Yes,4,Medium,Medium,Public,2,No,High School,Male,63
SN1244,25,76,Medium,High,Yes,4,78,Yes,2,Medium,Medium,Private,3,No,High School,Female,68
SN1245,13,72,High,High,No,7,66,Yes,0,Low,High,Public,4,No,Postgraduate,Male,65
SN1246,18,92,Low,Medium,Yes,8,54,Yes,1,Medium,Medium,Public,3,No,High School,Male,67
SN1247,17,92,Low,Low,Yes,8,75,Yes,2,Medium,High,Public,3,No,Postgraduate,Female,68
SN1248,16,78,Medium,High,No,6,83,Yes,0,Low,Low,Public,3,Yes,College,Male,64
SN1249,31,84,Medium,Medium,No,5,87,Yes,0,Medium,Medium,Private,3,No,College,Male,71
SN1250,22,84,Medium,Medium,Yes,6,92,Yes,0,Medium,Medium,Public,5,No,High School,Female,69
SN1251,12,93,Medium,Medium,Yes,9,74,Yes,1,Medium,Medium,Public,3,No,Postgraduate,Male,67
SN1252,26,77,Low,Medium,No,4,70,Yes,2,High,Low,Public,3,Yes,College,Female,65
SN1253,33,71,Low,Medium,No,5,84,Yes,1,Medium,Medium,Public,2,No,High School,Male,68
SN1254,26,71,High,Medium,Yes,6,51,No,1,High,Medium,Private,3,No,Postgraduate,Male,67
SN1255,11,81,Medium,Medium,Yes,6,82,Yes,3,Medium,High,Public,4,No,High School,Male,67
SN1256,17,78,Medium,High,Yes,7,70,No,2,Low,High,Public,3,No,High School,Male,66
SN1257,28,78,High,Medium,No,9,73,Yes,2,Medium,Medium,Public,4,No,College,Female,70
SN1258,16,64,High,Low,Yes,5,65,Yes,3,Medium,High,Private,4,No,Postgraduate,Female,65
SN1259,23,89,Low,Low,Yes,7,56,Yes,4,Medium,Low,Private,4,No,Postgraduate,Female,69
SN1260,25,69,Medium,Medium,Yes,7,70,No,1,High,High,Public,4,No,High School,Female,65
SN1261,14,68,High,Medium,No,6,65,Yes,1,High,Medium,Public,3,Yes,College,Male,63
SN1262,20,77,Medium,Medium,No,5,98,Yes,2,Low,High,Private,2,No,Postgraduate,Female,67
SN1263,1,69,High,Medium,Yes,6,97,Yes,1,Low,Medium,Public,3,No,High School,Female,61
SN1264,14,83,Medium,Low,Yes,6,82,Yes,0,Medium,Medium,Public,2,No,High School,Female,65
SN1265,18,75,Low,High,Yes,8,95,,1,Low,Low,Public,2,No,College,Female,66
SN1266,13,78,Medium,High,Yes,8,88,Yes,0,High,Low,Public,3,No,College,Male,66
SN1267,30,81,Medium,Low,Yes,5,67,Yes,1,High,High,Public,1,No,High School,Male,69
SN1268,11,68,Medium,Medium,No,6,80,Yes,2,Medium,Medium,Public,3,No,College,Female,63
SN1269,17,66,Low,High,No,6,61,Yes,1,High,Medium,Public,6,No,Postgraduate,Male,65
SN1270,21,95,Low,Low,No,10,84,Yes,0,High,Medium,Public,4,Yes,High School,Male,67
SN1271,29,77,High,High,Yes,7,52,Yes,2,High,Medium,Public,3,Yes,High School,Female,69
